Timestamp,Average,Unit
2021-09-02 04:11:00+00:00,94.31666666666668,Percent
2021-09-02 09:30:00+00:00,93.78333333333332,Percent
2021-09-02 00:02:00+00:00,97.1432857214287,Percent
2021-09-02 08:53:00+00:00,97.27337877702037,Percent
2021-09-01 16:23:00+00:00,95.49007516541391,Percent
2021-09-01 19:20:00+00:00,92.44628898111573,Percent
2021-09-02 13:39:00+00:00,95.2035731546756,Percent
2021-09-02 00:06:00+00:00,23.925398756645944,Percent
2021-09-01 14:05:00+00:00,2.558333333333333,Percent
2021-09-01 23:29:00+00:00,96.35672738787687,Percent
2021-09-01 17:00:00+00:00,93.51822530375506,Percent
2021-09-02 01:51:00+00:00,95.7531917730591,Percent
2021-09-02 04:48:00+00:00,93.7265621093685,Percent
2021-09-02 11:11:00+00:00,94.66824447074119,Percent
2021-09-02 02:20:00+00:00,96.80994683244721,Percent
2021-09-02 08:49:00+00:00,94.70833333333333,Percent
2021-09-01 18:43:00+00:00,96.19839669338845,Percent
2021-09-02 04:09:00+00:00,93.90782565213767,Percent
2021-09-01 14:34:00+00:00,95.44484816160539,Percent
2021-09-02 09:26:00+00:00,18.516049465017833,Percent
2021-09-01 23:25:00+00:00,7.816536391060149,Percent
2021-09-02 11:48:00+00:00,95.825,Percent
2021-09-02 01:06:00+00:00,23.083718061967698,Percent
2021-09-01 15:38:00+00:00,96.14679510682977,Percent
2021-09-01 14:45:00+00:00,2.9332844452592455,Percent
2021-09-01 18:17:00+00:00,92.49845835902734,Percent
2021-09-02 04:19:00+00:00,95.49363375774949,Percent
2021-09-02 05:12:00+00:00,94.7849130818847,Percent
2021-09-02 00:47:00+00:00,94.65675572073798,Percent
2021-09-02 01:40:00+00:00,94.96508391526808,Percent
2021-09-02 13:13:00+00:00,96.84489482982765,Percent
2021-09-02 09:41:00+00:00,95.7781926064202,Percent
2021-09-02 10:34:00+00:00,96.0948698289943,Percent
2021-09-02 00:13:00+00:00,95.7265954432574,Percent
2021-09-02 13:47:00+00:00,97.31342288590379,Percent
2021-09-01 14:30:00+00:00,94.10676488725187,Percent
2021-09-02 10:15:00+00:00,14.61691028183803,Percent
2021-09-02 11:08:00+00:00,96.84166666666667,Percent
2021-09-01 23:50:00+00:00,95.69645148924113,Percent
2021-09-01 22:57:00+00:00,96.07307153810254,Percent
2021-09-02 09:33:00+00:00,95.73652455081836,Percent
2021-09-02 10:26:00+00:00,17.849999999999998,Percent
2021-09-01 19:10:00+00:00,96.4365478849295,Percent
2021-09-01 18:51:00+00:00,96.59839002683289,Percent
2021-09-01 19:44:00+00:00,93.94636398486591,Percent
2021-09-01 16:12:00+00:00,95.95513482883904,Percent
2021-09-01 15:19:00+00:00,94.04480149338312,Percent
2021-09-02 03:53:00+00:00,93.71145704856828,Percent
2021-09-02 00:21:00+00:00,96.8,Percent
2021-09-02 01:32:00+00:00,96.00833333333333,Percent
2021-09-02 05:04:00+00:00,93.7317711371477,Percent
2021-09-02 13:55:00+00:00,16.432785573814208,Percent
2021-09-02 10:23:00+00:00,97.09328488808147,Percent
2021-09-02 00:55:00+00:00,8.766812780213005,Percent
2021-09-01 15:30:00+00:00,93.33488891481524,Percent
2021-09-02 09:49:00+00:00,96.68333333333334,Percent
2021-09-02 11:00:00+00:00,96.90833333333332,Percent
2021-09-01 23:13:00+00:00,96.46345121829272,Percent
2021-09-02 04:30:00+00:00,95.89486316210541,Percent
2021-09-02 00:58:00+00:00,94.25676238729353,Percent
2021-09-02 13:50:00+00:00,96.53976931795452,Percent
2021-09-02 10:18:00+00:00,96.63333333333334,Percent
2021-09-01 14:14:00+00:00,96.37178760707975,Percent
2021-09-02 10:52:00+00:00,96.575,Percent
2021-09-01 14:53:00+00:00,95.90673488775185,Percent
2021-09-01 19:36:00+00:00,25.5,Percent
2021-09-01 16:04:00+00:00,96.21987399579986,Percent
2021-09-02 04:27:00+00:00,93.80156335938932,Percent
2021-09-02 09:10:00+00:00,93.06724439630031,Percent
2021-09-01 18:59:00+00:00,96.71155705190174,Percent
2021-09-01 15:27:00+00:00,96.325,Percent
2021-09-02 08:33:00+00:00,93.80989683161386,Percent
2021-09-02 10:31:00+00:00,92.99476649221641,Percent
2021-09-02 11:24:00+00:00,97.34004433259446,Percent
2021-09-01 18:54:00+00:00,96.24679177360754,Percent
2021-09-01 18:01:00+00:00,94.91033931071263,Percent
2021-09-01 15:22:00+00:00,96.58333333333333,Percent
2021-09-01 14:29:00+00:00,94.85833333333333,Percent
2021-09-02 00:50:00+00:00,96.225,Percent
2021-09-01 23:57:00+00:00,96.15673072115464,Percent
2021-09-01 19:07:00+00:00,93.58489308155136,Percent
2021-09-01 20:00:00+00:00,93.83020565981134,Percent
2021-09-01 15:35:00+00:00,3.341778059268642,Percent
2021-09-01 16:28:00+00:00,96.55833333333334,Percent
2021-09-02 03:21:00+00:00,96.2266037767296,Percent
2021-09-02 04:14:00+00:00,95.66826113768563,Percent
2021-09-01 23:49:00+00:00,96.045197740113,Percent
2021-09-02 00:42:00+00:00,96.92661544359072,Percent
2021-09-02 01:56:00+00:00,21.958333333333332,Percent
2021-09-02 04:35:00+00:00,10.666311122962568,Percent
2021-09-02 05:28:00+00:00,94.51509141514308,Percent
2021-09-02 01:03:00+00:00,92.8265471091185,Percent
2021-09-02 09:17:00+00:00,96.90323010767025,Percent
2021-09-02 10:10:00+00:00,96.69838836019399,Percent
2021-09-01 23:34:00+00:00,97.20509316356122,Percent
2021-09-01 22:41:00+00:00,96.21345955134828,Percent
2021-09-02 08:54:00+00:00,96.74838752687455,Percent
2021-09-02 11:16:00+00:00,16.991666666666664,Percent
2021-09-02 10:39:00+00:00,94.0432340539009,Percent
2021-09-01 14:37:00+00:00,95.57818593953131,Percent
2021-09-01 19:23:00+00:00,94.00990016500275,Percent
2021-09-01 15:51:00+00:00,95.89326488774813,Percent
2021-09-01 15:14:00+00:00,97.1900468325528,Percent
2021-09-02 03:37:00+00:00,96.575,Percent
2021-09-02 00:05:00+00:00,8.149728342388586,Percent
2021-09-02 00:34:00+00:00,95.96666666666665,Percent
2021-09-02 12:57:00+00:00,96.57017149142543,Percent
2021-09-02 09:25:00+00:00,14.117372535293432,Percent
2021-09-01 19:52:00+00:00,96.21506308228196,Percent
2021-09-01 19:15:00+00:00,5.116751945865764,Percent
2021-09-01 15:43:00+00:00,95.88493141552358,Percent
2021-09-02 05:20:00+00:00,93.16666666666666,Percent
2021-09-02 01:48:00+00:00,96.34166666666667,Percent
2021-09-02 08:17:00+00:00,96.70349815842542,Percent
2021-09-01 16:20:00+00:00,96.26666666666667,Percent
2021-09-02 01:11:00+00:00,93.25988766479442,Percent
2021-09-02 04:43:00+00:00,96.19487316243874,Percent
2021-09-02 13:34:00+00:00,95.59325988766479,Percent
2021-09-02 10:02:00+00:00,96.25320844028134,Percent
2021-09-02 01:04:00+00:00,94.42342627622872,Percent
2021-09-01 22:25:00+00:00,7.282726439463379,Percent
2021-09-01 17:07:00+00:00,93.7968734375521,Percent
2021-09-01 15:21:00+00:00,95.6,Percent
2021-09-02 12:37:00+00:00,94.4452777361132,Percent
2021-09-02 06:26:00+00:00,19.97533292221537,Percent
2021-09-02 08:12:00+00:00,94.05313510450348,Percent
2021-09-02 00:15:00+00:00,8.291528474525423,Percent
2021-09-01 22:29:00+00:00,95.85159752662544,Percent
2021-09-01 18:34:00+00:00,92.17807260242009,Percent
